TEMPERATURA;HUMEDAD;TIRANTE;TIRANTE_IDEAL;CAUDAL_REAL
31,5;15,9;3,198;3,037635496;37,32625
31,5;16,5;3,081;3,037635496;37,32625
31,5;15,3;3,066;3,037635496;37,32625
31,4;15,1;3,18;3,037635496;37,32625
31,4;15,1;3,117;3,037635496;37,32625
31,4;15,1;3,104;3,037635496;37,32625
31,4;16,3;3,115;3,037635496;37,32625
31,4;16,4;3,202;3,037635496;37,32625
31,4;15,5;3,137;3,037635496;37,32625
31,4;15,2;3,199;3,037635496;37,32625
31,4;15,1;3,133;3,037635496;37,32625
31,4;15,7;3,14;3,037635496;37,32625
31,4;16,5;3,147;3,037635496;37,32625
31,4;16,1;3,221;3,037635496;37,32625
31,4;15,2;3,082;3,037635496;37,32625
31,3;15,1;3,184;3,037635496;37,32625
31,3;15,9;3,146;3,037635496;37,32625
31,3;15,3;3,157;3,037635496;37,32625
31,3;15;3,113;3,037635496;37,32625
31,3;16,3;3,171;3,037635496;37,32625
31,3;15,7;3,295;3,037635496;37,32625
31,3;15,2;3,101;3,037635496;37,32625
31,3;16,9;3,188;3,037635496;37,32625
31,3;17,3;3,105;3,037635496;37,32625
31,3;16,7;3,235;3,037635496;37,32625
31,3;17,1;3,174;3,037635496;37,32625
31,3;17,9;3,191;3,037635496;37,32625
31,3;16,4;3,134;3,037635496;37,32625
31,2;14,7;3,086;3,037635496;37,32625
31,2;14,7;3,112;3,037635496;37,32625
31,3;14,7;3,154;3,037635496;37,32625
31,3;14,9;3,092;3,037635496;37,32625
31,4;14,6;3,072;3,037635496;37,32625
31,3;14,5;3,093;3,037635496;37,32625
31,3;14,5;3,166;3,037635496;37,32625
31,3;14,6;3,174;3,037635496;37,32625
31,3;15,5;3,091;3,037635496;37,32625
31,4;15;3,129;3,037635496;37,32625
31,4;15,8;3,059;3,037635496;37,32625
31,4;16,2;3,112;3,037635496;37,32625
31,5;18;3,139;3,037635496;37,32625
31,4;17;3,203;3,037635496;37,32625
31,4;16,1;3,091;3,037635496;37,32625
31,4;16,4;3,168;3,037635496;37,32625
31,3;15,3;3,1;3,037635496;37,32625
31,2;14,2;3,087;3,037635496;37,32625
31,2;14,6;3,122;3,037635496;37,32625
31,2;14,4;3,203;3,037635496;37,32625
31;13,8;3,273;3,037635496;37,32625
31,1;14,3;3,136;3,037635496;37,32625
31,1;15,7;3,134;3,037635496;37,32625
31,1;15,2;3,12;3,037635496;37,32625
31,1;15,2;3,052;3,037635496;37,32625
31,1;15,6;3,147;3,037635496;37,32625
31,2;15,4;3,102;3,037635496;37,32625
31,2;15,1;3,156;3,037635496;37,32625
31,2;15,9;3,189;3,037635496;37,32625
31,1;15,9;3,103;3,037635496;37,32625
31,2;16,5;3,235;3,037635496;37,32625
31,1;14,5;3,111;3,037635496;37,32625
31,1;14,3;3,155;3,037635496;37,32625
31,1;14,7;3,122;3,037635496;37,32625
31,1;15,5;3,12;3,037635496;37,32625
31,2;14,8;3,083;3,037635496;37,32625
31,1;14,3;3,108;3,037635496;37,32625
31,1;15,2;3,09;3,037635496;37,32625
31,2;14,5;3,12;3,037635496;37,32625
31,2;14,5;3,146;3,037635496;37,32625
31,2;15,4;3,11;3,037635496;37,32625
31,2;15,2;3,097;3,037635496;37,32625
31,3;14,4;3,114;3,037635496;37,32625
31,2;14,9;3,177;3,037635496;37,32625
31,2;16,7;3,255;3,037635496;37,32625
31,2;16,2;3,109;3,037635496;37,32625
31,2;15,8;3,13;3,037635496;37,32625
31,2;15,5;3,1;3,037635496;37,32625
31,2;15,3;3,129;3,037635496;37,32625
31,2;16,8;3,229;3,037635496;37,32625
31,2;16,6;3,094;3,037635496;37,32625
31,2;17,7;3,231;3,037635496;37,32625
31,2;17,4;3,068;3,037635496;37,32625
31,2;16,3;3,181;3,037635496;37,32625
31,2;16;3,102;3,037635496;37,32625
31,2;17,9;3,108;3,037635496;37,32625
31,2;16,2;3,132;3,037635496;37,32625
31,2;16,9;3,104;3,037635496;37,32625
31,2;17,6;3,094;3,037635496;37,32625
31,3;16,8;3,107;3,037635496;37,32625
31,6;15,2;3,162;2,816496615;33,52595
31,7;14,7;2,973;2,816496615;33,52595
31,7;14,8;2,943;2,816496615;33,52595
31,7;15,2;2,943;2,816496615;33,52595
31,7;14,9;2,951;2,816496615;33,52595
31,7;15,5;2,924;2,816496615;33,52595
31,7;16,2;2,936;2,816496615;33,52595
31,6;16;2,91;2,816496615;33,52595
31,5;14,6;2,938;2,816496615;33,52595
31,5;15;2,926;2,816496615;33,52595
31,5;14,9;2,948;2,816496615;33,52595
31,5;14,7;2,961;2,816496615;33,52595
31,5;15;2,958;2,816496615;33,52595
31,5;14,8;2,934;2,816496615;33,52595
31,5;16,2;2,955;2,816496615;33,52595
31,5;14,8;2,949;2,816496615;33,52595
31,5;14,3;2,954;2,816496615;33,52595
31,5;15,1;2,9;2,816496615;33,52595
31,4;15,1;2,974;2,816496615;33,52595
31,4;14,3;2,853;2,816496615;33,52595
31,4;15,7;2,954;2,816496615;33,52595
31,3;14,8;2,916;2,816496615;33,52595
31,3;14,2;2,91;2,816496615;33,52595
31,2;14,7;2,885;2,816496615;33,52595
31,2;14,6;2,93;2,816496615;33,52595
31,2;15,3;2,95;2,816496615;33,52595
31,2;15,8;2,915;2,816496615;33,52595
31,1;15;2,938;2,816496615;33,52595
31,1;14,5;2,878;2,816496615;33,52595
31;14,5;2,912;2,816496615;33,52595
31;14,4;2,94;2,816496615;33,52595
31;14,9;2,938;2,816496615;33,52595
31;14,2;2,914;2,816496615;33,52595
31;14,6;2,946;2,816496615;33,52595
31;14,5;2,948;2,816496615;33,52595
31;15,1;2,946;2,816496615;33,52595
31;15,7;2,967;2,816496615;33,52595
31;14,7;2,957;2,816496615;33,52595
31;16;2,936;2,816496615;33,52595
30,9;15;2,996;2,816496615;33,52595
30,9;15,1;3,025;2,816496615;33,52595
30,9;14,7;2,921;2,816496615;33,52595
31;15,3;2,938;2,816496615;33,52595
31;16,7;2,938;2,816496615;33,52595
31;15,1;2,972;2,816496615;33,52595
31;14,8;3,019;2,816496615;33,52595
31;15,1;2,963;2,816496615;33,52595
31;15,5;2,99;2,816496615;33,52595
31,1;17;3,002;2,816496615;33,52595
31,1;16,2;2,966;2,816496615;33,52595
31,1;16;2,944;2,816496615;33,52595
31,1;16,4;2,959;2,816496615;33,52595
31,2;16,8;2,916;2,816496615;33,52595
31,1;16;2,916;2,816496615;33,52595
31,1;15,9;2,982;2,816496615;33,52595
31,1;15,5;2,96;2,816496615;33,52595
31,1;14,6;2,997;2,816496615;33,52595
31,1;14,4;2,984;2,816496615;33,52595
31,1;14,3;2,99;2,816496615;33,52595
31,1;14,9;2,975;2,816496615;33,52595
31,2;15;3,002;2,816496615;33,52595
31,2;15,6;2,986;2,816496615;33,52595
31,2;15,8;2,996;2,816496615;33,52595
31,2;14,7;3,049;2,816496615;33,52595
31,2;15;2,987;2,816496615;33,52595
31,2;15;2,974;2,816496615;33,52595
31,3;15,9;2,987;2,816496615;33,52595
31,3;15,4;2,975;2,816496615;33,52595
31,3;15;2,946;2,816496615;33,52595
31,3;15;3,038;2,816496615;33,52595
31,3;15,9;2,956;2,816496615;33,52595
31,3;16,7;3,007;2,816496615;33,52595
31,2;15,1;2,957;2,816496615;33,52595
31,2;14,6;2,976;2,816496615;33,52595
31,2;15,3;2,994;2,816496615;33,52595
31,3;15,2;2,962;2,816496615;33,52595
31,4;15,4;2,959;2,816496615;33,52595
31,4;16,8;2,973;2,816496615;33,52595
31,4;15,3;2,963;2,816496615;33,52595
31,4;16,4;3,012;2,816496615;33,52595
31,4;17,2;3,001;2,816496615;33,52595
31,4;16,3;2,955;2,816496615;33,52595
31,3;14,2;2,939;2,816496615;33,52595
31;13,3;2,908;2,816496615;33,52595
31;13,3;2,948;2,816496615;33,52595
30,9;13,3;2,968;2,816496615;33,52595
30,9;13,5;2,95;2,816496615;33,52595
30,9;13,8;2,934;2,816496615;33,52595
30,9;13,9;2,929;2,816496615;33,52595
30,8;13,5;2,922;2,816496615;33,52595
30,7;13,2;2,998;2,816496615;33,52595
30,8;15;2,968;2,816496615;33,52595
30,8;15,6;2,973;2,816496615;33,52595
30,8;15,7;3,014;2,816496615;33,52595
30,9;15,8;3,047;2,816496615;33,52595
30,9;14,5;3,056;2,816496615;33,52595
31;14,9;3,063;2,816496615;33,52595
31;16,4;3,008;2,816496615;33,52595
31;15,3;3,013;2,816496615;33,52595
31,1;15,1;3,031;2,816496615;33,52595
31,1;14,9;3,005;2,816496615;33,52595
31,1;15,2;3,008;2,816496615;33,52595
31,1;15,8;2,99;2,816496615;33,52595
31,1;15,7;3,046;2,816496615;33,52595
31,1;16;3,028;2,816496615;33,52595
31,1;15,7;3;2,816496615;33,52595
31,1;16,3;3,024;2,816496615;33,52595
31,2;16,4;3,001;2,816496615;33,52595
31,1;14,9;3,034;2,816496615;33,52595
31,2;15,6;3,003;2,816496615;33,52595
31,2;15,1;3,04;2,816496615;33,52595
31,1;14,2;2,986;2,816496615;33,52595
31,1;14,4;2,982;2,816496615;33,52595
31,1;14,9;2,997;2,816496615;33,52595
31;14;2,982;2,816496615;33,52595
30,9;13,5;3,013;2,816496615;33,52595
31;14,6;2,972;2,816496615;33,52595
31,1;14,8;2,962;2,816496615;33,52595
31,1;16,6;2,986;2,816496615;33,52595
31,1;16,3;3,001;2,816496615;33,52595
31,1;15;3,003;2,816496615;33,52595
31,1;15,2;2,977;2,816496615;33,52595
31,1;16,4;3,007;2,816496615;33,52595
31,2;15,6;3,002;2,816496615;33,52595
31,2;14,6;2,987;2,816496615;33,52595
31,2;15,3;3,008;2,816496615;33,52595
31,2;15,3;2,984;2,816496615;33,52595
31,2;14,8;2,992;2,816496615;33,52595
31,2;14,2;3,004;2,816496615;33,52595
31,2;14,5;2,964;2,816496615;33,52595
31,1;13,7;2,989;2,816496615;33,52595
31;13,9;2,993;2,816496615;33,52595
31,1;14,1;2,97;2,816496615;33,52595
31,1;14,4;3,001;2,816496615;33,52595
31,1;16,5;3,011;2,816496615;33,52595
31,2;15,2;2,951;2,816496615;33,52595
31,2;15,7;3,015;2,816496615;33,52595
31,2;16,2;3,004;2,816496615;33,52595
31,2;16,3;2,995;2,816496615;33,52595
31,2;16,2;3,048;2,816496615;33,52595
31,2;15,8;3,061;2,816496615;33,52595
31,1;15;3,081;2,816496615;33,52595
31,2;15,4;3,078;2,816496615;33,52595
31,2;15,5;3,054;2,816496615;33,52595
31,2;16,2;3,024;2,816496615;33,52595
31,2;17,3;2,993;2,816496615;33,52595
31,2;15,4;2,976;2,816496615;33,52595
31,3;15,9;3,101;2,816496615;33,52595
31,3;16,9;3,024;2,816496615;33,52595
31,3;17,7;3,038;2,816496615;33,52595
31,3;17,5;2,965;2,816496615;33,52595
31,3;17;3,058;2,816496615;33,52595
31,3;16,5;2,995;2,816496615;33,52595
31,3;15,5;3,013;2,816496615;33,52595
31,3;15,3;3,018;2,816496615;33,52595
31,3;15,2;2,978;2,816496615;33,52595
31,4;15,7;3,024;2,816496615;33,52595
31,4;15;3,01;2,816496615;33,52595
31,4;15,5;3,009;2,816496615;33,52595
31,3;15;2,989;2,816496615;33,52595
31,4;15,2;2,993;2,816496615;33,52595
31,4;15;3,016;2,816496615;33,52595
31,4;15,6;3,09;2,816496615;33,52595
31,4;16;3,08;2,816496615;33,52595
31,4;16,7;3,023;2,816496615;33,52595
31,4;15,7;3,005;2,816496615;33,52595
31,5;15,8;3,033;2,816496615;33,52595
31,6;15,8;3,237;2,816496615;33,52595
31,6;17,3;3,094;2,816496615;33,52595
31,6;18;3,017;2,816496615;33,52595
31,7;17,2;3,01;2,816496615;33,52595
31,7;16,8;3,016;2,816496615;33,52595
31,7;16,7;3,03;2,816496615;33,52595
31,7;16,6;2,988;2,816496615;33,52595
31,8;16,8;2,994;2,816496615;33,52595
31,8;16,1;3,013;2,816496615;33,52595
31,9;17,3;3,005;2,816496615;33,52595
31,8;15,2;2,96;2,816496615;33,52595
31,8;14,4;3,005;2,816496615;33,52595
31,9;15,9;3;2,816496615;33,52595
31,9;15,9;3,052;2,816496615;33,52595
32;15,8;3,05;2,816496615;33,52595
32,1;15,5;2,993;2,816496615;33,52595
32;14,5;2,976;2,816496615;33,52595
32,1;15,6;2,952;2,816496615;33,52595
32,1;17,1;2,979;2,816496615;33,52595
32,1;18,2;2,969;2,816496615;33,52595
32;17,9;2,988;2,816496615;33,52595
32,1;17,8;3,045;2,816496615;33,52595
32,1;16,7;3,112;2,816496615;33,52595
32,1;15,7;3,034;2,816496615;33,52595
32;14,6;3,076;2,816496615;33,52595
32,1;16,3;3,028;2,816496615;33,52595
32,1;16,9;2,959;2,816496615;33,52595
32,1;17,6;3,009;2,816496615;33,52595
32,1;16,8;3,011;2,816496615;33,52595
32,1;15,7;3,027;2,816496615;33,52595
32,1;14,9;2,966;2,816496615;33,52595
31,9;13,7;2,998;2,816496615;33,52595
31,9;14,2;3,025;2,816496615;33,52595
32,3;16,2;2,947;2,427326192;27,07275
32,1;14,1;2,744;2,427326192;27,07275
32,1;15,7;2,75;2,427326192;27,07275
32,2;17,1;2,73;2,427326192;27,07275
32,2;17,5;2,748;2,427326192;27,07275
32,2;16,6;2,719;2,427326192;27,07275
32,2;16,5;2,737;2,427326192;27,07275
32,2;16;2,747;2,427326192;27,07275
32,3;15,7;2,774;2,427326192;27,07275
32,2;15,7;2,746;2,427326192;27,07275
32,2;15,7;2,754;2,427326192;27,07275
32,2;14,9;2,717;2,427326192;27,07275
32,2;16;2,708;2,427326192;27,07275
32,1;15,8;2,75;2,427326192;27,07275
32,2;15,7;2,739;2,427326192;27,07275
32,2;15,9;2,742;2,427326192;27,07275
32,2;17;2,746;2,427326192;27,07275
32,2;16,9;2,722;2,427326192;27,07275
32,1;16,6;2,782;2,427326192;27,07275
32,1;15,8;2,757;2,427326192;27,07275
32,1;15,5;2,758;2,427326192;27,07275
32,1;16;2,755;2,427326192;27,07275
32,2;16,1;2,689;2,427326192;27,07275
32,1;18,3;2,739;2,427326192;27,07275
32,1;17,5;2,728;2,427326192;27,07275
32,2;16,5;2,771;2,427326192;27,07275
32,2;16,3;2,768;2,427326192;27,07275
32,2;16;2,768;2,427326192;27,07275
32,3;16,2;2,747;2,427326192;27,07275
32,3;15,9;2,732;2,427326192;27,07275
32,3;16,9;2,751;2,427326192;27,07275
32,3;16,2;2,795;2,427326192;27,07275
32,3;15,6;2,791;2,427326192;27,07275
32,3;16,1;2,792;2,427326192;27,07275
32,3;16,3;2,762;2,427326192;27,07275
32,4;16,8;2,753;2,427326192;27,07275
32,4;15,9;2,795;2,427326192;27,07275
32,4;16,5;2,718;2,427326192;27,07275
32,4;17,8;2,733;2,427326192;27,07275
32,4;15,2;2,743;2,427326192;27,07275
32,4;15,6;2,764;2,427326192;27,07275
32,4;16,2;2,736;2,427326192;27,07275
32,3;16,4;2,737;2,427326192;27,07275
32,3;16,3;2,794;2,427326192;27,07275
32,4;15,5;2,726;2,427326192;27,07275
32,4;14,9;2,745;2,427326192;27,07275
32,4;14,7;2,793;2,427326192;27,07275
32,4;14,9;2,692;2,427326192;27,07275
32,4;15,6;2,726;2,427326192;27,07275
32,5;16,2;2,75;2,427326192;27,07275
32,5;15,7;2,747;2,427326192;27,07275
32,5;15,2;2,788;2,427326192;27,07275
32,5;15,8;2,769;2,427326192;27,07275
32,5;15,6;2,784;2,427326192;27,07275
32,5;16,1;2,742;2,427326192;27,07275
32,5;17;2,784;2,427326192;27,07275
32,6;15,6;2,764;2,427326192;27,07275
32,6;16,2;2,728;2,427326192;27,07275
32,7;15,9;2,671;2,427326192;27,07275
32,6;14,9;2,651;2,427326192;27,07275
32,6;15,8;2,731;2,427326192;27,07275
32,5;14,8;2,731;2,427326192;27,07275
32,5;15,1;2,712;2,427326192;27,07275
32,5;14,8;2,719;2,427326192;27,07275
32,5;15,3;2,71;2,427326192;27,07275
32,5;15,6;2,706;2,427326192;27,07275
32,5;15,7;2,774;2,427326192;27,07275
32,5;15,8;2,786;2,427326192;27,07275
32,5;15,7;2,757;2,427326192;27,07275
32,5;16,6;2,756;2,427326192;27,07275
32,5;14,7;2,748;2,427326192;27,07275
32,5;15,7;2,778;2,427326192;27,07275
32,6;15;2,752;2,427326192;27,07275
32,5;14,3;2,736;2,427326192;27,07275
32,5;14,5;2,791;2,427326192;27,07275
32,5;14;2,731;2,427326192;27,07275
32,5;14,4;2,74;2,427326192;27,07275
32,4;14,4;2,69;2,427326192;27,07275
32,3;13,9;2,716;2,427326192;27,07275
32,3;14,2;2,716;2,427326192;27,07275
32,2;13,8;2,711;2,427326192;27,07275
31,9;13,3;2,726;2,427326192;27,07275
31,7;13,3;2,736;2,427326192;27,07275
31,8;14,2;2,751;2,427326192;27,07275
31,8;14,8;2,729;2,427326192;27,07275
31,8;14,6;2,697;2,427326192;27,07275
31,8;16,1;2,697;2,427326192;27,07275
31,8;15,4;2,695;2,427326192;27,07275
31,9;15;2,7;2,427326192;27,07275
31,8;14,9;2,777;2,427326192;27,07275
31,8;16,3;2,689;2,427326192;27,07275
31,9;16,4;2,751;2,427326192;27,07275
31,9;16,1;2,728;2,427326192;27,07275
31,9;16,5;2,8;2,427326192;27,07275
31,9;17,2;2,77;2,427326192;27,07275
31,9;16,8;2,76;2,427326192;27,07275
31,9;17,3;2,756;2,427326192;27,07275
31,9;15,3;2,761;2,427326192;27,07275
31,9;15,4;2,761;2,427326192;27,07275
31,9;15,3;2,756;2,427326192;27,07275
31,9;15,9;2,751;2,427326192;27,07275
31,9;15,7;2,726;2,427326192;27,07275
31,9;16,5;2,758;2,427326192;27,07275
31,9;17,3;2,738;2,427326192;27,07275
31,9;16,2;2,766;2,427326192;27,07275
31,9;16;2,736;2,427326192;27,07275
31,9;16,2;2,773;2,427326192;27,07275
31,9;17,7;2,759;2,427326192;27,07275
31,9;17,1;2,752;2,427326192;27,07275
32;16,3;2,717;2,427326192;27,07275
31,9;15,3;2,763;2,427326192;27,07275
31,9;16,7;2,719;2,427326192;27,07275
31,8;16,6;2,759;2,427326192;27,07275
31,8;17,7;2,763;2,427326192;27,07275
31,8;17;2,714;2,427326192;27,07275
31,8;18,9;2,77;2,427326192;27,07275
31,9;18,6;2,763;2,427326192;27,07275
31,9;16,7;2,762;2,427326192;27,07275
31,9;17,4;2,755;2,427326192;27,07275
31,8;16,2;2,773;2,427326192;27,07275
31,9;15,6;2,745;2,427326192;27,07275
31,8;16,2;2,703;2,427326192;27,07275
31,9;16,2;2,726;2,427326192;27,07275
31,8;16,1;2,679;2,427326192;27,07275
31,7;15,9;2,739;2,427326192;27,07275
31,8;15,7;2,772;2,427326192;27,07275
31,8;15,7;2,772;2,427326192;27,07275
31,8;15,1;2,766;2,427326192;27,07275
31,8;15,5;2,72;2,427326192;27,07275
31,8;15,3;2,651;2,427326192;27,07275
31,6;13,9;2,72;2,427326192;27,07275
31,6;14,3;2,781;2,427326192;27,07275
31,6;15,7;2,77;2,427326192;27,07275
31,7;15,4;2,746;2,427326192;27,07275
31,7;14,7;2,743;2,427326192;27,07275
31,7;14,5;2,769;2,427326192;27,07275
31,7;14,3;2,773;2,427326192;27,07275
31,7;14,8;2,751;2,427326192;27,07275
31,7;15;2,749;2,427326192;27,07275
31,7;16,6;2,779;2,427326192;27,07275
31,7;15,9;2,773;2,427326192;27,07275
31,8;15,3;2,807;2,427326192;27,07275
31,8;16;2,808;2,427326192;27,07275
31,8;16,1;2,795;2,427326192;27,07275
31,8;16,9;2,791;2,427326192;27,07275
31,9;16,9;2,801;2,427326192;27,07275
31,9;15,9;2,765;2,427326192;27,07275
31,9;15;2,796;2,427326192;27,07275
31,9;14,8;2,809;2,427326192;27,07275
31,9;15,2;2,819;2,427326192;27,07275
32;15,9;2,796;2,427326192;27,07275
32,1;15,9;2,799;2,427326192;27,07275
32,1;15,5;2,759;2,427326192;27,07275
32;15,3;2,759;2,427326192;27,07275
32;16,5;2,744;2,427326192;27,07275
32,1;16;2,757;2,427326192;27,07275
32,1;15,4;2,783;2,427326192;27,07275
32,1;15,2;2,706;2,427326192;27,07275
31,9;14,2;2,748;2,427326192;27,07275
31,9;14,2;2,766;2,427326192;27,07275
31,9;15,3;2,711;2,427326192;27,07275
31,8;14,4;2,727;2,427326192;27,07275
31,8;15,7;2,719;2,427326192;27,07275
31,8;14,9;2,771;2,427326192;27,07275
31,9;16;2,715;2,427326192;27,07275
31,9;14,9;2,713;2,427326192;27,07275
31,8;14,7;2,726;2,427326192;27,07275
31,7;15,2;2,75;2,427326192;27,07275
31,7;15;2,778;2,427326192;27,07275
31,7;14,8;2,758;2,427326192;27,07275
31,7;14,4;2,796;2,427326192;27,07275
31,7;15,6;2,815;2,427326192;27,07275
31,7;14,5;2,753;2,427326192;27,07275
31,7;14,2;2,769;2,427326192;27,07275
31,8;14,6;2,838;2,427326192;27,07275
31,7;15,4;2,743;2,427326192;27,07275
31,8;15,9;2,759;2,427326192;27,07275
31,7;15,7;2,807;2,427326192;27,07275
31,8;15;2,81;2,427326192;27,07275
31,7;15,8;2,81;2,427326192;27,07275
31,8;15,9;2,816;2,427326192;27,07275
31,8;15,5;2,768;2,427326192;27,07275
31,9;17;2,732;2,427326192;27,07275
31,8;16,1;2,775;2,427326192;27,07275
31,8;15,2;2,759;2,427326192;27,07275
31,8;15,8;2,755;2,427326192;27,07275
31,8;15,1;2,804;2,427326192;27,07275
31,8;15,8;2,756;2,427326192;27,07275
31,5;14,2;2,734;2,427326192;27,07275
31,4;14,6;2,746;2,427326192;27,07275
31,5;14,6;2,792;2,427326192;27,07275
31,5;15,5;2,762;2,427326192;27,07275
31,5;17,1;2,741;2,427326192;27,07275
31,5;16,8;2,762;2,427326192;27,07275
31,5;15,5;2,764;2,427326192;27,07275
31,5;15,4;2,778;2,427326192;27,07275
31,4;15,6;2,755;2,427326192;27,07275
31,4;15,7;2,78;2,427326192;27,07275
31,4;17,7;2,773;2,427326192;27,07275
31,5;16;2,773;2,427326192;27,07275
32,2;17,4;2,943;2,17015319;22,99705
32,3;17,4;2,653;2,17015319;22,99705
32,2;18;2,705;2,17015319;22,99705
32,2;17,3;2,649;2,17015319;22,99705
32,3;17;2,7;2,17015319;22,99705
32,2;17,8;2,698;2,17015319;22,99705
32,2;16,5;2,728;2,17015319;22,99705
32,2;17,2;2,669;2,17015319;22,99705
32,2;18,7;2,652;2,17015319;22,99705
32,2;17,6;2,633;2,17015319;22,99705
32,2;17,6;2,712;2,17015319;22,99705
32,2;17,2;2,718;2,17015319;22,99705
32,2;18;2,796;2,17015319;22,99705
32,1;16,9;2,711;2,17015319;22,99705
31,9;16,4;2,766;2,17015319;22,99705
32;15,8;2,814;2,17015319;22,99705
31,9;15,8;2,752;2,17015319;22,99705
31,9;16,4;2,681;2,17015319;22,99705
31,9;17,9;2,739;2,17015319;22,99705
31,9;17;2,678;2,17015319;22,99705
31,9;16,8;2,744;2,17015319;22,99705
31,9;16,6;2,741;2,17015319;22,99705
31,9;16,1;2,724;2,17015319;22,99705
31,9;15,9;2,862;2,17015319;22,99705
31,9;15,9;2,662;2,17015319;22,99705
31,9;16,2;2,678;2,17015319;22,99705
31,9;17,2;2,671;2,17015319;22,99705
31,9;18,1;2,716;2,17015319;22,99705
32;19,3;2,624;2,17015319;22,99705
32;17;2,644;2,17015319;22,99705
32;16,7;2,649;2,17015319;22,99705
32;17,2;2,649;2,17015319;22,99705
32;18,2;2,69;2,17015319;22,99705
32,1;16,6;2,698;2,17015319;22,99705
32,1;17,2;2,696;2,17015319;22,99705
32,1;16,7;2,662;2,17015319;22,99705
32,1;17,4;2,844;2,17015319;22,99705
32,1;17,3;2,71;2,17015319;22,99705
32,1;18;2,792;2,17015319;22,99705
32,1;17;2,781;2,17015319;22,99705
32,1;17,9;2,681;2,17015319;22,99705
32,1;17;2,726;2,17015319;22,99705
31,9;16,2;2,733;2,17015319;22,99705
31,9;16,7;2,717;2,17015319;22,99705
31,9;17,4;2,734;2,17015319;22,99705
31,9;17,8;2,7;2,17015319;22,99705
31,9;17,7;2,742;2,17015319;22,99705
31,7;16,4;2,714;2,17015319;22,99705
31,6;16;2,649;2,17015319;22,99705
31,7;16,2;2,805;2,17015319;22,99705
31,7;16,7;2,637;2,17015319;22,99705
31,7;16,7;2,717;2,17015319;22,99705
31,7;17,2;2,706;2,17015319;22,99705
31,7;18,7;2,896;2,17015319;22,99705
31,7;16,8;2,775;2,17015319;22,99705
31,7;17,4;2,703;2,17015319;22,99705
31,7;17,2;2,736;2,17015319;22,99705
31,7;19;2,816;2,17015319;22,99705
31,6;16,9;2,771;2,17015319;22,99705
31,6;16,8;2,71;2,17015319;22,99705
31,6;17,1;2,666;2,17015319;22,99705
31,6;16,5;2,741;2,17015319;22,99705
31,6;17,4;2,759;2,17015319;22,99705
31,4;15,6;2,76;2,17015319;22,99705
31,4;16;2,75;2,17015319;22,99705
31,4;16,6;2,702;2,17015319;22,99705
31,5;16,1;2,855;2,17015319;22,99705
31,5;17,2;2,768;2,17015319;22,99705
31,5;18,7;2,802;2,17015319;22,99705
31,5;17,3;2,695;2,17015319;22,99705
31,5;16,5;2,678;2,17015319;22,99705
31,5;16,2;2,737;2,17015319;22,99705
31,5;16,8;2,739;2,17015319;22,99705
31,6;16,9;2,739;2,17015319;22,99705
31,6;17,9;2,784;2,17015319;22,99705
31,5;16,8;2,773;2,17015319;22,99705
31,4;16,8;2,869;2,17015319;22,99705
31,4;16,6;2,732;2,17015319;22,99705
31,4;16,7;2,749;2,17015319;22,99705
31,4;17,4;2,83;2,17015319;22,99705
31,4;18;2,711;2,17015319;22,99705
31,3;17,1;2,734;2,17015319;22,99705
31,3;17,9;2,843;2,17015319;22,99705
31,3;17,2;2,767;2,17015319;22,99705
31,3;17,7;2,681;2,17015319;22,99705
31,3;17,7;2,771;2,17015319;22,99705
31,3;17,7;2,847;2,17015319;22,99705
31,3;18,4;2,759;2,17015319;22,99705
31,4;18,3;2,764;2,17015319;22,99705
31,2;17;2,734;2,17015319;22,99705
31,2;17,7;2,851;2,17015319;22,99705
31,2;18,5;2,77;2,17015319;22,99705
31,2;19,1;2,744;2,17015319;22,99705
31,4;18,7;2,84;2,17015319;22,99705
31,4;18,7;2,926;2,17015319;22,99705
31,4;18,5;2,776;2,17015319;22,99705
31,4;19,2;2,751;2,17015319;22,99705
31,4;19,2;2,686;2,17015319;22,99705
31,4;18,5;2,765;2,17015319;22,99705
31,4;18,5;2,851;2,17015319;22,99705
31,4;18,7;2,704;2,17015319;22,99705
31,5;18;2,656;2,17015319;22,99705
31,5;17,8;2,813;2,17015319;22,99705
31,4;17,8;2,786;2,17015319;22,99705
31,4;17,5;2,802;2,17015319;22,99705
31,4;17;2,771;2,17015319;22,99705
31,3;17,3;2,863;2,17015319;22,99705
31,3;18;2,749;2,17015319;22,99705
31,3;17,2;2,687;2,17015319;22,99705
31,3;17,6;2,771;2,17015319;22,99705
31,3;20,7;2,706;2,17015319;22,99705
31,3;19,4;2,664;2,17015319;22,99705
31,4;18,3;2,811;2,17015319;22,99705
31,4;19,2;2,693;2,17015319;22,99705
31,4;17,8;2,754;2,17015319;22,99705
31,5;18,6;2,784;2,17015319;22,99705
31,4;17,9;2,732;2,17015319;22,99705
31,4;18,2;2,795;2,17015319;22,99705
31,5;18,3;2,796;2,17015319;22,99705
31,5;17,7;2,764;2,17015319;22,99705
31,2;16,5;2,818;2,17015319;22,99705
31,1;16,4;2,813;2,17015319;22,99705
31,1;16,6;2,664;2,17015319;22,99705
31,1;17,3;2,753;2,17015319;22,99705
31,2;18,2;2,721;2,17015319;22,99705
31,2;18,4;2,804;2,17015319;22,99705
31,2;18,6;2,851;2,17015319;22,99705
